index,sub18,PER_PRV_SC,YOUTH_DROP,HS_DROP,COL_DEGREE,SCHOOL_CT,mean_inc,x,y
68,0.45346691151851,-0.170491718951771,-0.548537001676907,0.364932227332825,-0.468759323789312,-0.600230534859189,-0.234330922821678,-73.87223245181059,40.83300322704226
69,0.168020721255824,0.343954971131458,1.110972427050417,0.301014284259039,-0.680494069308496,-0.600230534859189,-0.68944905305732,-73.8705264334721,40.82895783043402
70,0.608893109357878,-0.221936387960093,0.011388853436551,0.748439885775542,-0.574626696548904,-0.600230534859189,-0.387437881055144,-73.86562184143418,40.82981783179378
71,0.882383438248305,-0.684938409034999,0.084972866617688,0.684521942701755,-0.468759323789312,-0.600230534859189,-0.437284385172008,-73.86075226210748,40.83090019299905
72,0.021561419445651,0.035286957081521,0.495033770103943,1.835044918029903,-0.839295128447884,-0.600230534859189,-1.322744000949909,-73.89392053198847,40.818555328494966
73,-1.308528158218172,-1.456608444159842,-0.829339161410564,-1.808277837175899,-1.262764619486252,-0.600230534859189,-1.958384666683292,-73.89829326000678,40.79956612476791
74,0.995964121284766,-0.170491718951771,-0.085317365299416,0.364932227332825,-0.680494069308496,7.191865922363793,-0.758549991117365,-73.85807620405538,40.818847744499514
75,0.726957240408937,-0.633493740026676,-0.292153270475804,0.301014284259039,-0.733427755688292,2.516608048030004,-0.299033639930235,-73.86482125258955,40.837540450078095
76,-0.275840632189294,0.498288978156427,-0.428035832564119,0.173178398111467,-0.521693010169108,-0.600230534859189,-0.463087281420737,-73.86331603751394,40.846974587889015
77,1.2051916952993,-0.839272416059968,0.841661292508551,0.876275771923113,-0.733427755688292,0.178979110863109,-0.78093204884827,-73.90874864243199,40.84955800607097
78,0.492323460978352,-0.942161754076613,0.981618547666427,1.004111658070685,-0.521693010169108,0.178979110863109,-0.42066888379972,-73.90474975527428,40.848196834861426
79,0.850999302146125,-0.427715063993385,0.797220211268952,1.25978343036583,-0.786361442068088,-0.600230534859189,-0.61003673032212,-73.904557139922,40.852164079698916
80,1.115522735007357,-0.633493740026676,1.135130082021922,1.515455202660974,-0.998096187587272,-0.600230534859189,-1.005241317374158,-73.90346403527293,40.85129132438263
81,-0.508979928948346,-0.273381056968416,-0.446715543903021,0.940193714996899,-0.89222881482768,-0.600230534859189,-0.50848669546443,-73.86725649453177,40.84509104973173
82,3.328851571546819,-0.736383078043322,1.131958328025312,1.131947544218258,-0.839295128447884,3.295817693752302,-0.91410040543499,-73.90052717374662,40.85850538899983
83,3.152502616305997,-0.890717085068291,1.68865721649894,1.57937314573476,-0.998096187587272,0.178979110863109,-1.100829319386498,-73.90287783403458,40.85890118767086
84,0.315974505737531,-0.016157711926802,0.774167658587107,0.364932227332825,-0.521693010169108,-0.600230534859189,-0.503550914174427,-73.86887775821967,40.84162710534032
85,1.98232268449614,-0.787827747051645,0.456996506052466,1.25978343036583,-0.839295128447884,0.178979110863109,-0.996053922497717,-73.9061857345971,40.85314822507085
86,1.590768224554655,-0.787827747051645,0.525869606629104,1.323701373439615,-0.786361442068088,-0.600230534859189,-0.930715906807278,-73.91153819889868,40.85242465191096
87,-0.643483369386261,1.269959013281269,-0.571937818723672,-0.466001032626393,0.166444912768239,-0.600230534859189,0.55104473174903,-73.86115634676308,40.85160569937135
88,-1.233804024641553,-0.839272416059968,-0.829339161410564,1.707209031882332,-0.098223519130741,-0.600230534859189,1.12647863956871,-73.91307427201511,40.85745905059181
89,-0.724185433649009,1.578627027331206,0.958924452452865,-0.274247203405035,-0.151157205510537,-0.600230534859189,-0.059623812804238,-73.85570028805101,40.85170648758163
90,-0.552319926422785,1.938739710389467,-0.829339161410564,-0.274247203405035,-0.204090891890332,-0.600230534859189,0.317108246251551,-73.85496784858039,40.84713877048415
91,-0.807876463254823,1.475737689314561,0.053180577226918,-0.146411317257463,-0.204090891890332,-0.600230534859189,0.263987510981913,-73.85247730323266,40.84849845128431
92,-0.511968894291411,-0.479159733001708,-0.829339161410564,0.620603999627969,-0.6275603829287,-0.600230534859189,-0.513324738511067,-73.91304841049735,40.86044653803917
93,-0.510474411619878,1.064180337247978,-0.829339161410564,0.492768113480397,-0.468759323789312,-0.600230534859189,-0.419984716096155,-73.8341264019366,40.84743763278374
94,0.608893109357878,-0.273381056968416,-0.087483399764161,0.684521942701755,-0.415825637409516,0.178979110863109,-0.402782785263668,-73.90768658321957,40.86751279430075
95,-0.622560611984807,-1.096495761101582,0.763333239136982,0.748439885775542,-1.051029873967068,1.737398402307706,-1.066865279816674,-73.8850646279433,40.81598498453663
96,0.318963471080595,-0.684938409034999,0.780946072323837,0.940193714996899,-0.733427755688292,-0.600230534859189,-0.911412603742414,-73.88887831971276,40.828276049138324
97,-0.413333037970273,-1.250829768126551,0.145411174161026,2.474224348767764,-1.103963560346864,-0.600230534859189,-1.093987642350849,-73.88790693536956,40.826003380062104
98,0.251711750861638,-0.787827747051645,0.71507059356135,1.643291088808546,-0.945162501207476,0.178979110863109,-1.083334173823912,-73.88965521329447,40.83082945028613
99,-0.274346149517761,-0.324825725976739,0.114466611199988,1.451537259587188,-0.574626696548904,0.178979110863109,-0.6112584583642,-73.89352529176159,40.82863479359593
100,-0.181688223882754,-0.839272416059968,3.289086568706113,1.835044918029903,-0.945162501207476,-0.600230534859189,-1.355241966869237,-73.89232812402429,40.82563275654364
101,-0.488057171546893,-0.479159733001708,-0.222606575651895,2.346388462620192,-0.89222881482768,-0.600230534859189,-0.990629449990882,-73.8927742201304,40.82255443442173
102,0.045473142190169,-1.147940430109905,-0.020362663540765,1.515455202660974,-0.945162501207476,1.737398402307706,-1.312628092761486,-73.8987334244335,40.822630044870714
103,-0.987214383838709,0.446844309148104,0.093949592979814,2.53814229184155,-0.6275603829287,1.737398402307706,-1.614150573546831,-73.89479949341309,40.822077167945444
104,-0.930424042320479,1.218514344272947,1.117260722400419,-0.082493374183677,-0.415825637409516,-0.600230534859189,0.411767734951909,-73.81474879689652,40.8193055299838
105,0.641771728131591,-0.993606423084936,0.894867593215483,1.57937314573476,-0.733427755688292,4.0750273394746,-1.309353861608712,-73.89789525253563,40.82595249859238
106,0.443005532817783,-0.787827747051645,0.966193834001604,1.131947544218258,-0.945162501207476,4.854236985196899,-1.241621258955797,-73.9020925008554,40.82712733459144
107,1.306816516963502,-0.633493740026676,0.041866232493429,1.068029601144472,-0.786361442068088,0.178979110863109,-1.056847109871617,-73.89847333762484,40.83108978664335
108,0.19043796132881,-1.045051092093259,0.350418266708946,1.323701373439615,-0.839295128447884,1.737398402307706,-0.936140379314113,-73.89412095715561,40.8334669216711
109,-1.005148175897098,0.241065633114812,-0.829339161410564,0.301014284259039,-0.415825637409516,1.737398402307706,0.599376293093714,-73.82712232986995,40.82685055656332
110,0.744891032467325,-1.045051092093259,2.301753696457557,1.068029601144472,-0.89222881482768,2.516608048030004,-0.947526884666299,-73.88717901387972,40.83319671883437
111,-0.809370945926355,0.395399640139781,-0.829339161410564,0.173178398111467,-0.468759323789312,-0.600230534859189,0.525779395838815,-73.82175931678952,40.82885027549178
112,-1.087344722831379,-1.456608444159842,-0.829339161410564,0.812357828849327,-1.262764619486252,0.958188756585408,-1.958384666683292,-73.89498615755284,40.83854942252769
113,-0.615088198627145,-1.147940430109905,1.372874874297577,0.876275771923113,-0.786361442068088,1.737398402307706,-1.399224176384117,-73.90053961335482,40.84293867097138
114,-0.598648889240289,0.189620964106489,-0.218641458443492,-0.466001032626393,-0.574626696548904,0.178979110863109,0.083171760754073,-73.830174814854,40.828957847127455
115,2.086936471503407,-1.096495761101582,0.569475702818176,1.707209031882332,-0.945162501207476,0.958188756585408,-1.265811474188981,-73.91365108925424,40.83082269721408
116,3.203315027138099,-1.045051092093259,0.784264776893938,1.707209031882332,-0.89222881482768,0.178979110863109,-1.094134249715899,-73.91434154494621,40.83592118269664
117,2.807277119182017,-0.787827747051645,0.069863289731854,1.25978343036583,-0.786361442068088,0.958188756585408,-0.858145261107726,-73.91723946499376,40.83197410694853
118,-0.674867505488441,0.446844309148104,0.457669250874458,0.045342511963895,-0.521693010169108,-0.600230534859189,-0.247965407771291,-73.84757925325435,40.83849111228979
119,-0.024767543371853,-0.016157711926802,-0.078146517083191,0.173178398111467,-0.521693010169108,-0.600230534859189,-0.295661670534094,-73.8508603199767,40.840864117180416
120,-0.302741320276877,-0.119047049943448,0.842401991352965,0.748439885775542,-0.521693010169108,-0.600230534859189,-0.500569897751752,-73.8505378024011,40.83664075601365
121,-0.973764039794918,1.064180337247978,-0.829339161410564,0.045342511963895,-0.36289195102972,0.958188756585408,-0.283346651869928,-73.85357638644493,40.83787804275241
122,1.176796524540184,-0.890717085068291,0.675971547909508,1.323701373439615,-0.839295128447884,-0.600230534859189,-1.024544620439022,-73.92351519798942,40.84033676632969
123,-0.996181279867904,1.372848351297915,0.788613834329034,-0.018575431109891,0.113511226388443,-0.600230534859189,1.391202671726604,-73.86508972326033,40.83333389618674
124,-0.957324730408061,0.961290999231332,-0.829339161410564,-0.466001032626393,0.060577540008647,-0.600230534859189,0.415237442591417,-73.84779100857433,40.84917088756302
125,-0.186171671897351,0.035286957081521,-0.114033885750248,-0.146411317257463,0.325245971907627,0.178979110863109,-0.079562414450984,-73.90465792814861,40.88271420289347
126,-0.449200622087051,1.784405703364498,-0.158739987677298,-0.593836918773965,0.378179658287423,0.178979110863109,0.718470342635673,-73.85146958022649,40.854289689859414
127,-1.036532311999278,1.167069675264624,-0.829339161410564,-0.849508691069109,0.801649149325791,-0.600230534859189,0.403606591630815,-73.9179343729028,40.8832441621602
128,-0.245950978758646,-0.736383078043322,0.482273703543396,1.195865487292043,-0.839295128447884,-0.600230534859189,-1.059095089469045,-73.88782389274381,40.84238772313562
129,0.038000728832507,-0.839272416059968,0.977949030455565,1.57937314573476,-0.998096187587272,-0.600230534859189,-1.117151606028686,-73.88930651632553,40.84075133780331
130,-0.685328884189167,-0.427715063993385,-0.366015895148878,0.173178398111467,0.219378599148035,-0.600230534859189,-0.179255422684712,-73.8559535747304,40.87530748496276
131,-0.42977234735713,-0.427715063993385,1.169308407025033,1.643291088808546,-0.89222881482768,0.958188756585408,-1.412418839238581,-73.89188234811239,40.844377257417975
132,-0.168237879838962,-0.890717085068291,1.537911410856075,1.004111658070685,-0.733427755688292,0.958188756585408,-1.195928630182005,-73.89289111398088,40.842571752026394
133,-0.420805451327935,0.395399640139781,-0.335487550575182,-0.274247203405035,0.007643853628851,-0.600230534859189,0.210182608008709,-73.85902064618908,40.87308968650181
134,-0.543353030393591,-0.119047049943448,-0.127978900576803,1.004111658070685,-0.6275603829287,4.0750273394746,-0.288038087551515,-73.86327805899597,40.87380432218105
135,-0.510474411619878,-1.045051092093259,-0.057134283924607,1.451537259587188,-0.786361442068088,0.958188756585408,-1.290490380638997,-73.89226253484622,40.85123055659753
136,4.496042538013612,-0.942161754076613,1.335613135527007,1.707209031882332,-0.945162501207476,4.854236985196899,-1.155318390063266,-73.89638647448118,40.857362798135
137,0.317468988409063,-0.479159733001708,1.797749754672125,0.748439885775542,-0.309958264649924,5.633446630919197,-1.121256612250075,-73.88922082867619,40.85800520267605
138,0.682122760262965,0.086731626089844,1.311488608141433,1.387619316513402,-0.839295128447884,-0.600230534859189,-0.886391613440616,-73.8849825331687,40.856421129317795
139,-0.638999921371664,0.189620964106489,-0.829339161410564,0.237096341185253,-0.468759323789312,-0.600230534859189,-0.373070359280283,-73.86473413178663,40.88327790705705
140,0.676144829576835,-0.170491718951771,1.139916593476368,0.556686056554183,-0.89222881482768,-0.600230534859189,-0.452531551137166,-73.86339612623489,40.88647815432783
141,0.175493134613486,-0.324825725976739,-0.477506360888327,0.748439885775542,-0.680494069308496,-0.600230534859189,-0.783326635810747,-73.85895560253837,40.884423453211404
142,-0.117425469006861,0.086731626089844,-0.263055358074121,0.237096341185253,-0.36289195102972,-0.600230534859189,0.036501749546617,-73.85346966628481,40.88269714692719
143,1.272443415518257,-0.479159733001708,0.139974852367157,1.57937314573476,-0.839295128447884,-0.600230534859189,-1.138800626934344,-73.89475392364237,40.860433213391
144,1.00493101731396,-0.479159733001708,0.555593545462363,1.387619316513402,-0.733427755688292,0.178979110863109,-0.649718457128878,-73.89765717797829,40.86459997685628
145,3.0972067574593,-0.736383078043322,0.354803849431094,1.131947544218258,-0.680494069308496,-0.600230534859189,-0.641508444686101,-73.89422975482277,40.86881682739816
146,1.148401353781069,-0.787827747051645,1.285830868124932,1.771126974956118,-0.998096187587272,-0.600230534859189,-1.042088635123291,-73.89219457212258,40.8678573544186
147,-0.115930986335329,0.549733647164749,-0.829339161410564,0.109260455037681,-0.521693010169108,1.737398402307706,-0.113575323142491,-73.85134868947591,40.88616922348235
148,4.629051495779994,-1.045051092093259,1.119983130423755,0.940193714996899,-0.733427755688292,0.958188756585408,-0.750877539013102,-73.88968833419814,40.866340405632634
149,0.236766924146314,0.086731626089844,0.091724098745449,0.109260455037681,-0.257024578270128,0.178979110863109,-0.503404306809377,-73.85700531629583,40.887950965574056
150,0.320457953752128,-0.427715063993385,-0.408136346522718,0.812357828849327,-0.680494069308496,-0.600230534859189,-0.882579821949326,-73.89025816630644,40.87158042913398
151,1.777578558496203,-0.119047049943448,0.309554964749938,1.004111658070685,-0.468759323789312,-0.600230534859189,-0.580373173460417,-73.88699832459848,40.86914113047519
152,1.133456527065745,-0.016157711926802,0.035345194616627,-0.146411317257463,-0.151157205510537,0.178979110863109,-0.455023876343009,-73.88354479536474,40.87011199759243
153,0.277117956277689,-0.221936387960093,-0.684138403997445,0.045342511963895,-0.521693010169108,-0.600230534859189,0.117624491540729,-73.8575245473868,40.89695352729517
154,-0.358037179123575,-0.273381056968416,-0.829339161410564,0.173178398111467,-0.574626696548904,-0.600230534859189,-0.244153616280001,-73.8552728182506,40.89109936354141
155,0.374259329927294,-0.170491718951771,0.105807569892691,-0.082493374183677,-0.415825637409516,-0.600230534859189,-0.22397066902484,-73.87728454744376,40.877063740739935
156,-0.396893728583417,-0.479159733001708,0.182929439366245,-0.146411317257463,-0.309958264649924,-0.600230534859189,0.330791600322847,-73.84953600920385,40.88928008993331
157,-0.488057171546893,-0.376270394985062,-0.829339161410564,-0.466001032626393,-0.36289195102972,0.178979110863109,1.05195322900183,-73.84570315303273,40.89450936345832
158,-0.207094429298804,-0.119047049943448,0.404868126026225,-0.018575431109891,-0.415825637409516,-0.600230534859189,0.415677264686566,-73.85065724722686,40.893460057999896
159,-0.105469607634602,0.086731626089844,0.200267058762285,-0.018575431109891,-0.6275603829287,-0.600230534859189,-0.427461691713684,-73.85449051610345,40.89549104912412
160,-0.307224768291474,0.035286957081521,-0.350789946999643,-0.338165146478821,-0.468759323789312,-0.600230534859189,0.758152069442431,-73.84976302162514,40.897295701505676
161,-0.07259098886089,0.086731626089844,0.836200337381553,-0.018575431109891,-0.151157205510537,-0.600230534859189,0.114301391266271,-73.84544513556541,40.899044067340824
162,-0.903523354232896,-0.170491718951771,0.669646727272454,1.068029601144472,-0.151157205510537,-0.600230534859189,-0.455659174924891,-73.8504881826419,40.90056213001603
163,-0.869150252787651,0.652622985181395,-0.829339161410564,-0.210329260331249,0.219378599148035,-0.600230534859189,0.495676016881964,-73.84244917105069,40.862059796328865
164,-0.736141295021268,1.064180337247978,-0.829339161410564,0.364932227332825,0.060577540008647,0.178979110863109,1.177400264362604,-73.8455335028486,40.861538133901895
165,-0.745108191050463,-0.016157711926802,0.799695436535723,-0.146411317257463,-0.098223519130741,-0.600230534859189,0.063037682620594,-73.84872455080352,40.86197108527934
166,-0.819832324627082,0.858401661214687,0.189971174939866,0.173178398111467,-0.204090891890332,-0.600230534859189,0.933641085406803,-73.85156788703873,40.86195474965448
167,-0.719701985634412,1.372848351297915,0.020086118881461,-0.146411317257463,0.431113344667219,-0.600230534859189,0.841425052790604,-73.85442312766494,40.86187158495185
168,-0.952841282393464,-0.016157711926802,-0.829339161410564,-0.338165146478821,0.219378599148035,-0.600230534859189,0.263107866791615,-73.85701409240308,40.862642265929274
169,-0.189160637240416,1.167069675264624,-0.829339161410564,-1.233016349511825,1.383919699503547,-0.600230534859189,0.879494098581817,-73.90757260113126,40.905303223282985
170,-0.130875813050653,0.343954971131458,-0.829339161410564,0.620603999627969,-0.786361442068088,5.633446630919197,-1.032705763760117,-73.85970437256753,40.86134761136666
171,0.801681373985556,-0.016157711926802,1.806808025861159,0.492768113480397,-0.415825637409516,1.737398402307706,-0.46206102986539,-73.86602499061782,40.861658124882894
172,-1.127695754962753,1.269959013281269,-0.829339161410564,-1.680441951028327,2.866062918137834,-0.600230534859189,6.254608792516987,-73.90517152231617,40.897570352836524
173,0.562564146540374,-0.582049071018353,0.562374507474935,0.684521942701755,-0.89222881482768,-0.600230534859189,-0.733724477302299,-73.86581672653325,40.868437876171384
174,-0.963302661094191,0.498288978156427,-0.234741465206146,-1.041262520290467,1.913256563301506,0.178979110863109,0.505449841218604,-73.90274268053899,40.9048580484908
